2023-12-09 20:10:49.238 | INFO     | daifu:<module>:34 - Program Begin
2023-12-09 20:29:57.744 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 3375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:30:38.002 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 3500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:31:17.683 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 3625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:31:57.671 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 3750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:32:40.164 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 3875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:33:22.339 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 4000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:34:03.436 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 4125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:34:43.835 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 4250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:35:23.525 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 4375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:36:01.254 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 4500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:36:41.780 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 4625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:37:20.229 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 4750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:37:59.316 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 4875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:38:39.329 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 5000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:39:18.177 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 5125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:39:57.781 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 5250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:40:38.866 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 5375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:41:19.744 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 5500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:41:59.652 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 5625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:42:38.276 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 5750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:43:15.621 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 5875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:43:55.663 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 6000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:44:35.694 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 6125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:45:16.400 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 6250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:45:56.500 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 6375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:46:38.874 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 6500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:47:20.178 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 6625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:48:00.291 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 6750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:48:41.477 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 6875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:49:22.111 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 7000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:50:03.062 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 7125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:50:42.586 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 7250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:51:24.982 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 7375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:52:04.702 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 7500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:52:45.079 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 7625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:53:24.772 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 7750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:54:05.061 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 7875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:54:45.881 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 8000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:55:27.599 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 8125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:56:08.381 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 8250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:56:49.105 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 8375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:57:29.096 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 8500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:58:09.287 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 8625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:58:50.001 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 8750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 20:59:30.042 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 8875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:00:09.322 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 9000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:00:48.411 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 9125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:01:30.716 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 9250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:02:12.363 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 9375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:02:51.936 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 9500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:03:52.329 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 9625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:04:33.380 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 9750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:05:12.420 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 9875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:05:51.860 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 10000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:06:29.084 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 10125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:07:08.928 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 10250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:07:49.425 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 10375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:08:28.571 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 10500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:09:07.466 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 10625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:09:48.504 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 10750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:10:30.108 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 10875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:11:08.961 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 11000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:11:47.043 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 11125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:12:25.245 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 11250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:13:03.880 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 11375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:13:43.545 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 11500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:14:23.160 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 11625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:15:03.554 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 11750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:15:43.178 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 11875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:16:23.493 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 12000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:17:03.247 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 12125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:17:43.010 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 12250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:18:22.488 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 12375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:19:00.614 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 12500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:19:40.954 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 12625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:20:20.943 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 12750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:21:01.763 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 12875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:21:42.532 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 13000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:22:21.852 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 13125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:23:00.916 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 13250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:23:40.919 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 13375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:24:20.850 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 13500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:25:00.169 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 13625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:25:39.278 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 13750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:26:19.449 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 13875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:26:59.159 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 14000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:27:39.347 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 14125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:28:17.990 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 14250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:28:58.466 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 14375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:29:36.045 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 14500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:30:15.045 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 14625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:30:54.507 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 14750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:31:33.940 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 14875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:32:11.910 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 15000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:32:52.353 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 15125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:33:31.686 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 15250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:34:12.211 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 15375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:34:52.991 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 15500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:35:32.183 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 15625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:36:13.845 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 15750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:36:52.462 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 15875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:39:30.764 | INFO     | __main__:train:162 - Program Default Checkpoint 15999
2023-12-09 21:39:30.917 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 16000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:39:51.081 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 16125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:40:14.609 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 16250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:40:43.652 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 16375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:41:18.763 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 16500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:41:56.075 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 16625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:42:34.451 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 16750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:43:12.429 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 16875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:43:51.100 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 17000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:44:29.418 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 17125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:45:08.098 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 17250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:45:45.837 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 17375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:46:24.910 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 17500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:47:03.136 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 17625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:47:41.769 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 17750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:48:20.083 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 17875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:48:58.902 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 18000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:49:37.801 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 18125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:50:16.545 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 18250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:50:55.614 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 18375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:51:34.141 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 18500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:52:11.909 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 18625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:52:50.820 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 18750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:53:29.600 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 18875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:54:09.488 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 19000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:54:48.104 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 19125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:55:49.893 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 19250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:56:28.719 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 19375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:57:09.309 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 19500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:57:47.225 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 19625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:58:26.136 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 19750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:59:06.117 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 19875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 21:59:45.499 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 20000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:00:24.946 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 20125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:01:05.049 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 20250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:01:44.053 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 20375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:02:23.440 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 20500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:03:04.202 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 20625, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:03:44.376 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 20750, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:04:24.105 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 20875, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:05:02.728 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 21000, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:05:42.642 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 21125, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:06:21.511 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 21250, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:06:59.936 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 21375, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-09 22:07:40.431 | INFO     | __main__:train:169 - Simulated Crash and Checkpoint-Retry at iteration 21500, the process between last checkpoint and this iteration should be repeated for recovery
