2023-12-02 02:30:21.769 | INFO     | daifu:<module>:34 - Program Begin
2023-12-02 02:48:43.482 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 260, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:48:43.487 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 260, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:50:02.807 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 280, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:50:02.813 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 280, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:50:02.814 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 280, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:50:02.816 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 280, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:51:22.101 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 300, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:51:22.101 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 300, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:51:22.105 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 300, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:51:22.108 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 300, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:52:41.400 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 320, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:52:41.400 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 320, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:52:41.405 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 320, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:52:41.409 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 320, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:54:00.698 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 340, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:54:00.699 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 340, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:54:00.703 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 340, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:54:00.707 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 340, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:55:20.019 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 360, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:55:20.019 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 360, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:55:20.025 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 360, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:55:20.027 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 360, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:56:39.317 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 380, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:56:39.319 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 380, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:56:39.322 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 380, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:56:39.326 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 380, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:57:58.609 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 400, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:57:58.610 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 400, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:57:58.618 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 400, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:57:58.620 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 400, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:59:18.037 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 420, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:59:18.038 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 420, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:59:18.046 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 420, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 02:59:18.049 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 420, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:00:37.404 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 440, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:00:37.404 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 440, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:00:37.408 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 440, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:00:37.412 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 440, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:01:56.728 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 460, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:01:56.728 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 460, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:01:56.738 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 460, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:01:56.740 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 460, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:03:16.027 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 480, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:03:16.028 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 480, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:03:16.032 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 480, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:03:16.036 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 480, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:04:35.320 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:04:35.321 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:04:35.325 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:04:35.329 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 500, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:05:54.620 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 520, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:05:54.620 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 520, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:05:54.621 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 520, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:05:54.628 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 520, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:07:13.918 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 540, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:07:13.918 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 540, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:07:13.923 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 540, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:07:13.927 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 540, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:08:33.207 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 560, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:08:33.208 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 560, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:08:33.213 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 560, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:08:33.217 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 560, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:09:52.518 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 580, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:09:52.518 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 580, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:09:52.524 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 580, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:09:52.526 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 580, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:11:11.814 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 600, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:11:11.815 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 600, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:11:11.820 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 600, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:11:11.823 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 600, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:12:31.111 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 620, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:12:31.111 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 620, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:12:31.117 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 620, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:12:31.119 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 620, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:13:50.410 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 640, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:13:50.411 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 640, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:13:50.415 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 640, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:13:50.419 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 640, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:15:09.718 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 660, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:15:09.720 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 660, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:15:09.723 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 660, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:15:09.727 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 660, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:16:29.039 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 680, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:16:29.040 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 680, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:16:29.044 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 680, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:16:29.048 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 680, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:17:48.311 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 700, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:17:48.312 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 700, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:17:48.317 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 700, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:17:48.320 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 700, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:19:07.598 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 720, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:19:07.599 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 720, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:19:07.602 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 720, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:19:07.607 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 720, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:20:26.910 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 740, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:20:26.911 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 740, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:20:26.915 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 740, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:20:26.919 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 740, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:21:46.209 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 760, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:21:46.209 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 760, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:21:46.214 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 760, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:21:46.218 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 760, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:23:05.515 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 780, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:23:05.515 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 780, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:23:05.520 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 780, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:23:05.523 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 780, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:24:24.816 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 800, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:24:24.816 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 800, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:24:24.821 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 800, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:24:24.824 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 800, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:25:44.117 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 820, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:25:44.119 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 820, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:25:44.122 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 820, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:25:44.126 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 820, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:27:03.419 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 840, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:27:03.424 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 840, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:27:03.425 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 840, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:27:03.429 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 840, the process between last checkpoint and this iteration should be repeated for recovery
2023-12-02 03:28:22.717 | INFO     | __main__:main:338 - Simulated Crash and Checkpoint-Retry at iteration 860, the process between last checkpoint and this iteration should be repeated for recovery
